0, 6.394884621840697e-14
0, 6.750155989720725e-14
1, 0.46137704434903143
4, 1.8455081773959228
4, 1.8455081773959192
7, 3.229639310442821
4, 1.84550817739593
7, 3.2296393104428187
10, 4.613770443489712
5, 2.306885221744886
8, 3.6910163547917807
10, 4.613770443489712
14, 6.4592786208855735
8, 3.691016354791784
14, 6.45927862088557
16, 7.382032709583504
16, 7.382032709583502
16, 7.382032709583501
17, 7.843409753932465
22, 10.150294975677292
21, 9.688917931328328
23, 10.611672020026257
24, 11.073049064375223
23, 10.611672020026258
24, 11.073049064375223
